10/29/18	11:35:56	2.64	2.63	0	74
10/29/18	11:35:57	2.64	2.63	1	75
10/29/18	11:35:57	2.64	2.63	1	75
10/29/18	11:35:58	2.64	2.63	1	75
10/29/18	11:35:58	2.64	2.63	1	75
10/29/18	11:35:59	2.64	2.63	0	75
10/29/18	11:35:59	2.64	2.63	0	75
10/29/18	11:36:00	2.63	2.63	0	75
10/29/18	11:36:00	2.64	2.63	0	75
10/29/18	11:36:01	2.64	2.63	1	76
10/29/18	11:36:01	2.64	2.63	1	76
10/29/18	11:36:02	2.64	2.63	1	76
10/29/18	11:36:02	2.64	2.63	1	76
10/29/18	11:36:03	2.64	2.63	0	76
10/29/18	11:36:03	2.64	2.63	0	76
10/29/18	11:36:04	2.64	2.63	0	76
10/29/18	11:36:04	2.64	2.63	0	76
10/29/18	11:36:05	2.64	2.63	1	77
10/29/18	11:36:05	2.64	2.63	1	77
10/29/18	11:36:06	2.64	2.63	1	77
10/29/18	11:36:06	2.64	2.63	1	77
10/29/18	11:36:07	2.64	2.63	0	77
10/29/18	11:36:07	2.64	2.63	0	77
10/29/18	11:36:08	2.64	2.63	0	77
10/29/18	11:36:08	2.64	2.63	0	77
10/29/18	11:36:09	2.64	2.63	1	78
10/29/18	11:36:09	2.64	2.63	1	78
10/29/18	11:36:10	2.64	2.63	1	78
10/29/18	11:36:10	2.64	2.63	1	78
10/29/18	11:36:11	2.64	2.63	0	78
10/29/18	11:36:11	2.64	2.63	0	78
10/29/18	11:36:12	2.64	2.63	0	78
10/29/18	11:36:13	2.64	2.63	0	78
10/29/18	11:36:13	2.64	2.63	1	79
10/29/18	11:36:14	2.64	2.63	1	79
10/29/18	11:36:14	2.64	2.63	1	79
10/29/18	11:36:15	2.64	2.63	1	79
10/29/18	11:36:15	2.64	2.63	0	79
10/29/18	11:36:16	2.64	2.63	0	79
10/29/18	11:36:16	2.63	2.63	0	79
10/29/18	11:36:17	2.64	2.63	0	79
10/29/18	11:36:17	2.64	2.63	1	80
10/29/18	11:36:18	2.64	2.63	1	80
10/29/18	11:36:18	2.64	2.63	1	80
10/29/18	11:36:19	2.64	2.63	1	80
10/29/18	11:36:19	2.64	2.63	0	80
10/29/18	11:36:20	2.64	2.63	0	80
10/29/18	11:36:20	2.64	2.63	0	80
10/29/18	11:36:21	2.64	2.63	0	80
10/29/18	11:36:21	2.64	2.63	1	81
10/29/18	11:36:22	2.64	2.63	1	81
10/29/18	11:36:22	2.64	2.63	1	81
10/29/18	11:36:23	2.64	2.63	1	81
10/29/18	11:36:23	2.64	2.63	0	81
10/29/18	11:36:24	2.64	2.63	0	81
10/29/18	11:36:24	2.64	2.63	0	81
10/29/18	11:36:25	2.64	2.63	0	81
10/29/18	11:36:25	2.64	2.63	1	82
10/29/18	11:36:26	2.64	2.63	1	82
10/29/18	11:36:26	2.64	2.63	1	82
10/29/18	11:36:27	2.64	2.63	1	82
10/29/18	11:36:27	2.64	2.63	0	82
10/29/18	11:36:28	2.64	2.63	0	82
10/29/18	11:36:28	2.64	2.63	0	82
10/29/18	11:36:29	2.64	2.63	0	82
10/29/18	11:36:29	2.64	2.63	1	83
10/29/18	11:36:30	2.64	2.63	1	83
10/29/18	11:36:30	2.64	2.63	1	83
10/29/18	11:36:31	2.64	2.63	1	83
10/29/18	11:36:31	2.64	2.63	0	83
10/29/18	11:36:32	2.64	2.63	0	83
10/29/18	11:36:32	2.64	2.63	0	83
10/29/18	11:36:33	2.64	2.63	0	83
10/29/18	11:36:33	2.64	2.63	1	84
10/29/18	11:36:34	2.64	2.63	1	84
10/29/18	11:36:34	2.64	2.63	1	84
10/29/18	11:36:35	2.64	2.63	1	84
10/29/18	11:36:35	2.64	2.63	0	84
10/29/18	11:36:36	2.64	2.63	0	84
10/29/18	11:36:36	2.64	2.63	0	84
10/29/18	11:36:37	2.64	2.63	0	84
10/29/18	11:36:37	2.64	2.63	1	85
10/29/18	11:36:38	2.64	2.63	1	85
10/29/18	11:36:38	2.64	2.63	1	85
10/29/18	11:36:39	2.64	2.63	1	85
10/29/18	11:36:39	2.64	2.63	0	85
10/29/18	11:36:40	2.64	2.63	0	85
10/29/18	11:36:40	2.64	2.63	0	85
10/29/18	11:36:41	2.64	2.63	0	85
10/29/18	11:36:41	2.64	2.63	1	86
10/29/18	11:36:42	2.64	2.63	1	86
10/29/18	11:36:42	2.64	2.63	1	86
10/29/18	11:36:43	2.64	2.63	1	86
10/29/18	11:36:43	2.64	2.63	0	86
10/29/18	11:36:44	2.64	2.63	0	86
10/29/18	11:36:44	2.64	2.63	0	86
10/29/18	11:36:45	2.64	2.63	0	86
10/29/18	11:36:45	2.63	2.63	1	87
10/29/18	11:36:46	2.64	2.63	1	87
10/29/18	11:36:46	2.64	2.63	1	87
10/29/18	11:36:47	2.64	2.63	1	87
10/29/18	11:36:47	2.64	2.63	0	87
10/29/18	11:36:48	2.64	2.63	0	87
10/29/18	11:36:48	2.64	2.63	0	87
10/29/18	11:36:49	2.64	2.63	0	87
10/29/18	11:36:49	2.64	2.63	1	88
10/29/18	11:36:50	2.64	2.63	1	88
10/29/18	11:36:50	2.64	2.63	1	88
10/29/18	11:36:51	2.64	2.63	1	88
10/29/18	11:36:51	2.64	2.63	0	88
10/29/18	11:36:52	2.64	2.63	0	88
10/29/18	11:36:52	2.64	2.63	0	88
10/29/18	11:36:53	2.64	2.63	0	88
10/29/18	11:36:53	2.64	2.63	1	89
10/29/18	11:36:54	2.64	2.63	1	89
10/29/18	11:36:54	2.64	2.63	1	89
10/29/18	11:36:55	2.64	2.63	1	89
10/29/18	11:36:55	2.64	2.63	0	89
10/29/18	11:36:56	2.64	2.63	0	89
10/29/18	11:36:56	2.64	2.63	0	89
10/29/18	11:36:57	2.64	2.63	0	89
10/29/18	11:36:57	2.64	2.63	1	90
10/29/18	11:36:58	2.64	2.63	1	90
10/29/18	11:36:58	2.64	2.63	1	90
10/29/18	11:36:59	2.64	2.63	1	90
10/29/18	11:36:59	2.64	2.63	0	90
10/29/18	11:37:00	2.64	2.63	0	90
10/29/18	11:37:00	2.64	2.63	0	90
10/29/18	11:37:01	2.64	2.63	0	90
10/29/18	11:37:01	2.64	2.63	1	91
10/29/18	11:37:02	2.64	2.63	1	91
10/29/18	11:37:02	2.64	2.63	1	91
10/29/18	11:37:03	2.64	2.63	1	91
10/29/18	11:37:03	2.64	2.63	0	91
10/29/18	11:37:04	2.64	2.63	0	91
10/29/18	11:37:04	2.64	2.63	0	91
10/29/18	11:37:05	2.64	2.63	0	91
10/29/18	11:37:05	2.64	2.63	1	92
10/29/18	11:37:06	2.64	2.63	1	92
10/29/18	11:37:06	2.64	2.63	1	92
10/29/18	11:37:07	2.64	2.63	1	92
10/29/18	11:37:07	2.64	2.63	0	92
10/29/18	11:37:08	2.64	2.63	0	92
10/29/18	11:37:08	2.64	2.63	0	92
10/29/18	11:37:09	2.64	2.63	0	92
10/29/18	11:37:09	2.64	2.63	1	93
10/29/18	11:37:10	2.64	2.63	1	93
10/29/18	11:37:10	2.64	2.63	1	93
10/29/18	11:37:11	2.64	2.63	1	93
10/29/18	11:37:11	2.64	2.63	0	93
10/29/18	11:37:12	2.64	2.63	0	93
10/29/18	11:37:12	2.64	2.63	0	93
10/29/18	11:37:13	2.64	2.63	0	93
10/29/18	11:37:13	2.64	2.63	1	94
10/29/18	11:37:14	2.64	2.63	1	94
10/29/18	11:37:14	2.64	2.63	1	94
10/29/18	11:37:15	2.64	2.63	1	94
10/29/18	11:37:15	2.64	2.63	0	94
10/29/18	11:37:16	2.64	2.63	0	94
10/29/18	11:37:16	2.64	2.63	0	94
10/29/18	11:37:17	2.64	2.63	0	94
10/29/18	11:37:17	2.64	2.63	1	95
10/29/18	11:37:18	2.64	2.63	1	95
10/29/18	11:37:18	2.64	2.63	1	95
10/29/18	11:37:19	2.64	2.63	1	95
10/29/18	11:37:19	2.64	2.63	0	95
10/29/18	11:37:20	2.64	2.63	0	95
10/29/18	11:37:20	2.64	2.63	0	95
10/29/18	11:37:21	2.64	2.63	0	95
10/29/18	11:37:21	2.64	2.63	1	96
10/29/18	11:37:22	2.64	2.63	1	96
10/29/18	11:37:22	2.64	2.63	1	96
10/29/18	11:37:23	2.64	2.63	1	96
10/29/18	11:37:23	2.64	2.63	0	96
10/29/18	11:37:24	2.64	2.63	0	96
10/29/18	11:37:24	2.64	2.63	0	96
10/29/18	11:37:25	2.64	2.63	0	96
10/29/18	11:37:25	2.64	2.63	1	97
10/29/18	11:37:26	2.64	2.63	1	97
10/29/18	11:37:26	2.64	2.63	1	97
10/29/18	11:37:27	2.64	2.63	1	97
10/29/18	11:37:27	2.64	2.63	0	97
10/29/18	11:37:28	2.64	2.63	0	97
10/29/18	11:37:28	2.64	2.63	0	97
10/29/18	11:37:29	2.64	2.63	0	97
10/29/18	11:37:29	2.64	2.63	1	98
10/29/18	11:37:30	2.64	2.63	1	98
10/29/18	11:37:30	2.64	2.63	1	98
10/29/18	11:37:31	2.64	2.63	1	98
10/29/18	11:37:32	2.64	2.63	0	98
10/29/18	11:37:32	2.64	2.63	0	98
10/29/18	11:37:33	2.64	2.63	0	98
10/29/18	11:37:33	2.64	2.63	0	98
10/29/18	11:37:34	2.64	2.63	1	99
10/29/18	11:37:34	2.64	2.63	1	99
10/29/18	11:37:35	2.64	2.63	1	99
10/29/18	11:37:35	2.64	2.63	1	99
10/29/18	11:37:36	2.64	2.63	0	99
10/29/18	11:37:36	2.64	2.63	0	99
10/29/18	11:37:37	2.64	2.63	0	99
10/29/18	11:37:37	2.64	2.63	0	99
10/29/18	11:37:38	2.64	2.63	1	100
10/29/18	11:37:38	2.64	2.63	1	100
10/29/18	11:37:39	2.64	2.63	1	100
10/29/18	11:37:39	2.64	2.63	1	100
10/29/18	11:37:40	2.64	2.63	0	100
10/29/18	11:37:40	2.64	2.63	0	100
10/29/18	11:37:41	2.64	2.63	0	100
10/29/18	11:37:41	2.64	2.63	0	100
10/29/18	11:37:42	2.64	2.63	1	101
10/29/18	11:37:42	2.64	2.63	1	101
10/29/18	11:37:43	2.64	2.64	1	101
10/29/18	11:37:43	2.64	2.63	1	101
10/29/18	11:37:44	2.64	2.63	0	101
10/29/18	11:37:44	2.64	2.63	0	101
10/29/18	11:37:45	2.64	2.63	0	101
10/29/18	11:37:45	2.64	2.63	0	101
10/29/18	11:37:46	2.64	2.63	1	102
10/29/18	11:37:46	2.64	2.63	1	102
10/29/18	11:37:47	2.64	2.63	1	102
10/29/18	11:37:47	2.64	2.63	1	102
10/29/18	11:37:48	2.64	2.63	0	102
10/29/18	11:37:48	2.64	2.63	0	102
10/29/18	11:37:49	2.64	2.63	0	102
10/29/18	11:37:49	2.64	2.63	0	102
10/29/18	11:37:50	2.64	2.63	1	103
10/29/18	11:37:50	2.64	2.63	1	103
10/29/18	11:37:51	2.64	2.63	1	103
10/29/18	11:37:51	2.64	2.63	1	103
10/29/18	11:37:52	2.64	2.63	0	103
10/29/18	11:37:52	2.64	2.63	0	103
10/29/18	11:37:53	2.64	2.63	0	103
10/29/18	11:37:53	2.64	2.63	0	103
10/29/18	11:37:54	2.64	2.63	1	104
10/29/18	11:37:54	2.64	2.63	1	104
10/29/18	11:37:55	2.64	2.63	1	104
10/29/18	11:37:55	2.64	2.63	1	104
10/29/18	11:37:56	2.64	2.63	0	104
10/29/18	11:37:56	2.64	2.63	0	104
10/29/18	11:37:57	2.64	2.63	0	104
10/29/18	11:37:57	2.64	2.63	0	104
10/29/18	11:37:58	2.64	2.63	1	105
10/29/18	11:37:58	2.64	2.63	1	105
10/29/18	11:37:59	2.64	2.63	1	105
10/29/18	11:37:59	2.64	2.63	1	105
10/29/18	11:38:00	2.64	2.63	0	105
10/29/18	11:38:00	2.64	2.63	0	105
10/29/18	11:38:01	2.64	2.63	0	105
10/29/18	11:38:01	2.64	2.63	0	105
10/29/18	11:38:02	2.64	2.63	1	106
10/29/18	11:38:02	2.64	2.63	1	106
10/29/18	11:38:03	2.64	2.63	1	106
10/29/18	11:38:03	2.64	2.63	1	106
10/29/18	11:38:04	2.64	2.63	0	106
10/29/18	11:38:04	2.63	2.63	0	106
10/29/18	11:38:05	2.64	2.63	0	106
10/29/18	11:38:05	2.64	2.63	0	106
10/29/18	11:38:06	2.64	2.63	1	107
10/29/18	11:38:06	2.64	2.63	1	107
10/29/18	11:38:07	2.64	2.63	1	107
10/29/18	11:38:07	2.64	2.63	1	107
10/29/18	11:38:08	2.64	2.63	0	107
10/29/18	11:38:08	2.64	2.63	0	107
10/29/18	11:38:09	2.64	2.63	0	107
10/29/18	11:38:09	2.64	2.63	0	107
10/29/18	11:38:10	2.64	2.63	1	108
10/29/18	11:38:10	2.64	2.63	1	108
10/29/18	11:38:11	2.64	2.63	1	108
10/29/18	11:38:11	2.64	2.63	1	108
10/29/18	11:38:12	2.64	2.63	0	108
10/29/18	11:38:12	2.64	2.63	0	108
10/29/18	11:38:13	2.64	2.63	0	108
10/29/18	11:38:13	2.64	2.63	0	108
10/29/18	11:38:14	2.64	2.63	1	109
10/29/18	11:38:14	2.64	2.63	1	109
10/29/18	11:38:15	2.64	2.63	1	109
